Date,Open,High,Low,Close,pair
2023-01-23,0.69728,0.70394,0.69623,0.70294,AUDUSD
2023-01-24,0.70295,0.70575,0.69937,0.70438,AUDUSD
2023-01-25,0.70433,0.71224,0.70326,0.71055,AUDUSD
2023-01-26,0.71051,0.71422,0.70794,0.7115,AUDUSD
2023-01-27,0.71143,0.71296,0.70828,0.71078,AUDUSD
2023-01-30,0.71007,0.712,0.70512,0.70555,AUDUSD
2023-01-31,0.7057,0.70642,0.69841,0.70506,AUDUSD
2023-02-01,0.70507,0.71446,0.70367,0.71325,AUDUSD
2023-02-02,0.71323,0.71578,0.70688,0.70733,AUDUSD
2023-02-03,0.70744,0.70791,0.69193,0.69229,AUDUSD
2023-02-06,0.69139,0.69486,0.68562,0.68852,AUDUSD
2023-02-07,0.68853,0.69876,0.68833,0.69649,AUDUSD
2023-02-08,0.69648,0.69957,0.69192,0.69245,AUDUSD
2023-02-09,0.69248,0.70108,0.69218,0.69376,AUDUSD
2023-02-10,0.69374,0.69602,0.69093,0.69197,AUDUSD
2023-02-13,0.69165,0.69736,0.68907,0.69638,AUDUSD
2023-02-14,0.69637,0.70266,0.69221,0.69855,AUDUSD
2023-02-15,0.69852,0.6989,0.68651,0.69041,AUDUSD
2023-02-16,0.69041,0.69358,0.68406,0.68737,AUDUSD
2023-02-17,0.68733,0.68844,0.68118,0.68806,AUDUSD
2023-02-20,0.6874,0.69206,0.68628,0.691,AUDUSD
2023-02-21,0.69095,0.69189,0.68477,0.68591,AUDUSD
2023-02-22,0.68586,0.68644,0.67951,0.6805,AUDUSD
2023-02-23,0.68053,0.68416,0.67817,0.68076,AUDUSD
2023-02-24,0.6808,0.68238,0.6719,0.67271,AUDUSD
2023-02-27,0.67252,0.67447,0.66983,0.67363,AUDUSD
2023-02-28,0.67364,0.67576,0.6704,0.67335,AUDUSD
2023-03-01,0.6733,0.67837,0.66953,0.67569,AUDUSD
2023-03-02,0.67564,0.67661,0.67069,0.6729,AUDUSD
2023-03-03,0.6729,0.67748,0.67288,0.67708,AUDUSD
2023-03-06,0.67585,0.67696,0.67165,0.673,AUDUSD
2023-03-07,0.673,0.6748,0.65809,0.65891,AUDUSD
2023-03-08,0.65891,0.66287,0.65686,0.65888,AUDUSD
2023-03-09,0.65894,0.66365,0.65762,0.65889,AUDUSD
2023-03-10,0.65889,0.664,0.65646,0.65766,AUDUSD
2023-03-13,0.66296,0.67166,0.66018,0.66643,AUDUSD
2023-03-14,0.66643,0.66951,0.6632,0.66872,AUDUSD
2023-03-15,0.66875,0.67114,0.65903,0.66154,AUDUSD
2023-03-16,0.66155,0.66664,0.66138,0.66556,AUDUSD
2023-03-17,0.66557,0.67241,0.66543,0.66989,AUDUSD
2023-03-20,0.67079,0.673,0.66662,0.67203,AUDUSD
2023-03-21,0.67203,0.67258,0.66501,0.66722,AUDUSD
2023-03-22,0.66723,0.67579,0.66616,0.66901,AUDUSD
2023-03-23,0.669,0.67552,0.66701,0.66816,AUDUSD
2023-03-24,0.66816,0.66941,0.66253,0.66451,AUDUSD
2023-03-27,0.66391,0.66659,0.66342,0.66497,AUDUSD
2023-03-28,0.6649,0.6711,0.66487,0.67074,AUDUSD
2023-03-29,0.67069,0.67131,0.66617,0.66833,AUDUSD
2023-03-30,0.66844,0.67184,0.66616,0.67131,AUDUSD
2023-03-31,0.67125,0.6738,0.66704,0.66852,AUDUSD
2023-04-03,0.66828,0.67899,0.66512,0.67837,AUDUSD
2023-04-04,0.67836,0.67933,0.67214,0.6753,AUDUSD
2023-04-05,0.67534,0.67777,0.6677,0.67218,AUDUSD
2023-04-06,0.67217,0.67254,0.66533,0.66714,AUDUSD
2023-04-10,0.66634,0.66805,0.66196,0.66405,AUDUSD
2023-04-11,0.66404,0.66797,0.664,0.6653,AUDUSD
2023-04-12,0.66531,0.67231,0.66485,0.66926,AUDUSD
2023-04-13,0.66926,0.67968,0.66854,0.67835,AUDUSD
2023-04-14,0.67834,0.68054,0.66953,0.67074,AUDUSD
2023-04-17,0.67051,0.67194,0.66813,0.67034,AUDUSD
2023-04-18,0.67027,0.67475,0.66976,0.67278,AUDUSD
2023-04-19,0.67277,0.67414,0.66902,0.67152,AUDUSD
2023-04-20,0.67156,0.67716,0.66972,0.67422,AUDUSD
2023-04-21,0.6743,0.67455,0.66781,0.66925,AUDUSD
2023-04-24,0.66954,0.66977,0.66663,0.6694,AUDUSD
2023-04-25,0.66942,0.67056,0.66144,0.66279,AUDUSD
2023-04-26,0.66281,0.66393,0.65916,0.6604,AUDUSD
2023-04-27,0.66041,0.66353,0.65954,0.66281,AUDUSD
2023-04-28,0.66281,0.66422,0.65741,0.66171,AUDUSD
2023-05-01,0.66127,0.66682,0.66079,0.66286,AUDUSD
2023-05-02,0.66281,0.67171,0.66207,0.66633,AUDUSD
2023-05-03,0.66638,0.67026,0.66497,0.66723,AUDUSD
2023-05-04,0.66728,0.67064,0.66406,0.6693,AUDUSD
2023-05-05,0.66932,0.67569,0.66923,0.67491,AUDUSD
2023-05-08,0.6751,0.68035,0.67401,0.67807,AUDUSD
2023-05-09,0.67815,0.67868,0.67467,0.6761,AUDUSD
2023-05-10,0.67602,0.6818,0.67444,0.67773,AUDUSD
2023-05-11,0.67776,0.6796,0.66892,0.67027,AUDUSD
2023-05-12,0.6702,0.67064,0.66365,0.66466,AUDUSD
2023-05-15,0.66477,0.67089,0.66413,0.66996,AUDUSD
2023-05-16,0.66994,0.67097,0.66516,0.66566,AUDUSD
2023-05-17,0.66566,0.66733,0.66292,0.6662,AUDUSD
2023-05-18,0.66619,0.66675,0.66052,0.6622,AUDUSD
2023-05-19,0.66218,0.66749,0.66167,0.66509,AUDUSD
2023-05-22,0.66511,0.66678,0.66279,0.66491,AUDUSD
2023-05-23,0.66504,0.66618,0.66075,0.661,AUDUSD
2023-05-24,0.66111,0.66153,0.65299,0.65464,AUDUSD
2023-05-25,0.65457,0.65459,0.64988,0.65076,AUDUSD
2023-05-26,0.65068,0.65443,0.6491,0.65188,AUDUSD
2023-05-29,0.65221,0.65539,0.65212,0.65387,AUDUSD
2023-05-30,0.65383,0.65591,0.65032,0.65173,AUDUSD
2023-05-31,0.65174,0.65389,0.64585,0.65022,AUDUSD
2023-06-01,0.65021,0.65815,0.64849,0.65721,AUDUSD
2023-06-02,0.65726,0.66383,0.65715,0.66093,AUDUSD
2023-06-05,0.66014,0.66374,0.65796,0.66177,AUDUSD
2023-06-06,0.66176,0.66842,0.661,0.66699,AUDUSD
2023-06-07,0.66704,0.67172,0.6642,0.66543,AUDUSD
2023-06-08,0.66546,0.6718,0.66523,0.67133,AUDUSD
2023-06-09,0.6714,0.67508,0.6693,0.67395,AUDUSD
2023-06-12,0.67418,0.67734,0.67317,0.67527,AUDUSD
2023-06-13,0.67527,0.6807,0.67383,0.67654,AUDUSD
2023-06-14,0.67652,0.68355,0.67562,0.6796,AUDUSD
2023-06-15,0.6795,0.68923,0.67685,0.68808,AUDUSD
2023-06-16,0.68808,0.68996,0.68552,0.68702,AUDUSD
2023-06-19,0.68788,0.68826,0.68344,0.68487,AUDUSD
2023-06-20,0.68487,0.6855,0.67536,0.67858,AUDUSD
2023-06-21,0.67861,0.68046,0.67415,0.67956,AUDUSD
2023-06-22,0.67955,0.68061,0.6745,0.67567,AUDUSD
2023-06-23,0.67568,0.67677,0.6663,0.66802,AUDUSD
2023-06-26,0.66754,0.6694,0.66677,0.66739,AUDUSD
2023-06-27,0.66742,0.67207,0.66703,0.66858,AUDUSD
2023-06-28,0.66862,0.66885,0.65977,0.66016,AUDUSD
2023-06-29,0.66023,0.66406,0.65958,0.66163,AUDUSD
2023-06-30,0.66158,0.66716,0.66036,0.66606,AUDUSD
2023-07-03,0.66627,0.66917,0.66375,0.66706,AUDUSD
2023-07-04,0.66705,0.67054,0.66415,0.66909,AUDUSD
2023-07-05,0.66909,0.66984,0.66532,0.66555,AUDUSD
2023-07-06,0.66556,0.66878,0.65991,0.6626,AUDUSD
2023-07-07,0.66254,0.67006,0.66199,0.6685,AUDUSD
2023-07-10,0.66902,0.66959,0.66239,0.66753,AUDUSD
2023-07-11,0.66749,0.66949,0.6651,0.66865,AUDUSD
2023-07-12,0.66864,0.67961,0.66832,0.67875,AUDUSD
2023-07-13,0.67876,0.68947,0.67853,0.68869,AUDUSD
2023-07-14,0.6887,0.68949,0.68307,0.68333,AUDUSD
2023-07-17,0.68386,0.68426,0.67879,0.68149,AUDUSD
2023-07-18,0.68154,0.68368,0.67893,0.68117,AUDUSD
2023-07-19,0.68118,0.68201,0.67505,0.6773,AUDUSD
2023-07-20,0.67729,0.68467,0.67655,0.67802,AUDUSD
2023-07-21,0.67802,0.67876,0.67225,0.67294,AUDUSD
2023-07-24,0.67333,0.67561,0.67152,0.674,AUDUSD
2023-07-25,0.674,0.6794,0.67255,0.67907,AUDUSD
2023-07-26,0.67907,0.67935,0.67307,0.67605,AUDUSD
2023-07-27,0.67604,0.68211,0.66983,0.6708,AUDUSD
2023-07-28,0.67078,0.67136,0.6623,0.66527,AUDUSD
2023-07-31,0.66512,0.67394,0.66492,0.67178,AUDUSD
2023-08-01,0.6718,0.67233,0.66022,0.66219,AUDUSD
2023-08-02,0.66218,0.66298,0.65275,0.65375,AUDUSD
2023-08-03,0.65375,0.65685,0.65142,0.65487,AUDUSD
2023-08-04,0.65504,0.66095,0.65461,0.65648,AUDUSD
2023-08-07,0.65714,0.65929,0.65555,0.65723,AUDUSD
2023-08-08,0.65724,0.65759,0.64968,0.65423,AUDUSD
2023-08-09,0.65417,0.6571,0.65201,0.65307,AUDUSD
2023-08-10,0.65308,0.66141,0.65146,0.65169,AUDUSD
2023-08-11,0.65171,0.65336,0.64862,0.64952,AUDUSD
2023-08-14,0.64966,0.65029,0.6454,0.64872,AUDUSD
2023-08-15,0.6487,0.65208,0.6451,0.64558,AUDUSD
2023-08-16,0.64556,0.64802,0.6416,0.64241,AUDUSD
2023-08-17,0.64242,0.64499,0.63656,0.6402,AUDUSD
2023-08-18,0.64023,0.6429,0.63795,0.64041,AUDUSD
2023-08-21,0.64053,0.64213,0.63872,0.64144,AUDUSD
2023-08-22,0.64141,0.64578,0.64038,0.64227,AUDUSD
2023-08-23,0.64231,0.64838,0.64109,0.64785,AUDUSD
2023-08-24,0.64785,0.64882,0.64127,0.6419,AUDUSD
2023-08-25,0.64191,0.64412,0.63811,0.64123,AUDUSD
2023-08-28,0.64086,0.644,0.64022,0.64283,AUDUSD
2023-08-29,0.64282,0.64867,0.64014,0.64794,AUDUSD
2023-08-30,0.64793,0.65222,0.64498,0.64728,AUDUSD
2023-08-31,0.64741,0.65078,0.64616,0.64846,AUDUSD
2023-09-01,0.64843,0.6522,0.64388,0.64478,AUDUSD
2023-09-04,0.6449,0.64801,0.64477,0.64615,AUDUSD
2023-09-05,0.64621,0.64648,0.63579,0.63777,AUDUSD
2023-09-06,0.63776,0.64044,0.63574,0.63817,AUDUSD
2023-09-07,0.63814,0.63949,0.63624,0.63775,AUDUSD
2023-09-08,0.63778,0.64147,0.6368,0.6375,AUDUSD
2023-09-11,0.63843,0.64493,0.6382,0.64318,AUDUSD
2023-09-12,0.64318,0.64399,0.64085,0.64246,AUDUSD
2023-09-13,0.64246,0.64342,0.63805,0.64204,AUDUSD
2023-09-14,0.64202,0.64588,0.64195,0.64402,AUDUSD
2023-09-15,0.644,0.64735,0.64298,0.64309,AUDUSD
2023-09-18,0.64322,0.64489,0.6417,0.64371,AUDUSD
2023-09-19,0.64373,0.64736,0.64278,0.64551,AUDUSD
2023-09-20,0.64548,0.65114,0.64399,0.6448,AUDUSD
2023-09-21,0.64481,0.64525,0.63863,0.64151,AUDUSD
2023-09-22,0.64151,0.64649,0.64039,0.64411,AUDUSD
2023-09-25,0.64433,0.64465,0.64046,0.64234,AUDUSD
2023-09-26,0.64236,0.64304,0.63876,0.63973,AUDUSD
2023-09-27,0.63971,0.64093,0.63317,0.63523,AUDUSD
2023-09-28,0.6352,0.64324,0.63449,0.64272,AUDUSD
2023-09-29,0.64271,0.65009,0.64213,0.64284,AUDUSD
2023-10-02,0.6434,0.6445,0.63619,0.63642,AUDUSD
2023-10-03,0.63645,0.6367,0.62855,0.6303,AUDUSD
2023-10-04,0.63029,0.63422,0.62867,0.63227,AUDUSD
2023-10-05,0.63241,0.63777,0.63241,0.63693,AUDUSD
2023-10-06,0.63696,0.64002,0.63132,0.63869,AUDUSD
2023-10-09,0.63565,0.64148,0.63434,0.64098,AUDUSD
2023-10-10,0.64099,0.6433,0.63907,0.64296,AUDUSD
2023-10-11,0.64293,0.6445,0.63882,0.64147,AUDUSD
2023-10-12,0.64149,0.64308,0.63073,0.63156,AUDUSD
2023-10-13,0.63155,0.63337,0.62864,0.62984,AUDUSD
2023-10-16,0.63014,0.63449,0.63006,0.63386,AUDUSD
2023-10-17,0.63392,0.63798,0.6335,0.63669,AUDUSD
2023-10-18,0.63675,0.6393,0.63281,0.63359,AUDUSD
2023-10-19,0.63365,0.63566,0.62961,0.6327,AUDUSD
2023-10-20,0.63269,0.6329,0.62977,0.63116,AUDUSD
2023-10-23,0.63169,0.63487,0.62894,0.63376,AUDUSD
2023-10-24,0.6337,0.6379,0.63331,0.63572,AUDUSD
2023-10-25,0.63559,0.63997,0.63056,0.63081,AUDUSD
2023-10-26,0.63084,0.63306,0.62704,0.63221,AUDUSD
2023-10-27,0.6322,0.63679,0.6322,0.63361,AUDUSD
2023-10-30,0.63377,0.63838,0.63326,0.63655,AUDUSD
2023-10-31,0.63657,0.63738,0.63149,0.63399,AUDUSD
2023-11-01,0.63399,0.64117,0.63185,0.64071,AUDUSD
2023-11-02,0.64068,0.6456,0.6406,0.643,AUDUSD
2023-11-03,0.64298,0.65183,0.64199,0.65134,AUDUSD
2023-11-06,0.65063,0.65227,0.64853,0.64905,AUDUSD
2023-11-07,0.64905,0.65017,0.6404,0.64365,AUDUSD
2023-11-08,0.64359,0.64492,0.63974,0.64014,AUDUSD
2023-11-09,0.64015,0.64282,0.63635,0.6365,AUDUSD
2023-11-10,0.63653,0.63669,0.63387,0.63605,AUDUSD
2023-11-13,0.63632,0.63912,0.63527,0.63743,AUDUSD
2023-11-14,0.63745,0.65124,0.63605,0.65005,AUDUSD
2023-11-15,0.6502,0.65417,0.64834,0.65094,AUDUSD
2023-11-16,0.65092,0.65164,0.64609,0.64702,AUDUSD
2023-11-17,0.64718,0.6515,0.64533,0.65138,AUDUSD
2023-11-20,0.65122,0.6565,0.65011,0.65595,AUDUSD
2023-11-21,0.65594,0.65893,0.65445,0.65531,AUDUSD
2023-11-22,0.65545,0.65697,0.65215,0.65416,AUDUSD
2023-11-23,0.65417,0.65745,0.65406,0.65587,AUDUSD
2023-11-24,0.65595,0.65911,0.65499,0.65888,AUDUSD
2023-11-27,0.6585,0.66139,0.65671,0.66041,AUDUSD
2023-11-28,0.66056,0.66655,0.6597,0.66476,AUDUSD
2023-11-29,0.66478,0.66757,0.66059,0.6618,AUDUSD
2023-11-30,0.6618,0.66504,0.65712,0.66057,AUDUSD
2023-12-01,0.66066,0.66756,0.65996,0.66735,AUDUSD
2023-12-04,0.6672,0.66907,0.66049,0.66206,AUDUSD
2023-12-05,0.66212,0.66217,0.65443,0.65541,AUDUSD
2023-12-06,0.65537,0.65974,0.65477,0.65493,AUDUSD
2023-12-07,0.65496,0.66197,0.65257,0.65986,AUDUSD
2023-12-08,0.66004,0.66196,0.65585,0.65781,AUDUSD
2023-12-11,0.65744,0.6583,0.655,0.65664,AUDUSD
2023-12-12,0.65664,0.66115,0.654,0.65573,AUDUSD
2023-12-13,0.65577,0.66734,0.65422,0.66593,AUDUSD
2023-12-14,0.66597,0.67285,0.66596,0.66955,AUDUSD
2023-12-15,0.66965,0.67283,0.66642,0.67028,AUDUSD
2023-12-18,0.67028,0.67353,0.66904,0.67031,AUDUSD
2023-12-19,0.67029,0.67744,0.67006,0.67628,AUDUSD
2023-12-20,0.67626,0.67791,0.67241,0.67347,AUDUSD
2023-12-21,0.67342,0.68038,0.67328,0.67965,AUDUSD
2023-12-22,0.67981,0.6825,0.67735,0.67998,AUDUSD
2023-12-26,0.67991,0.68268,0.67977,0.68241,AUDUSD
2023-12-27,0.68242,0.68517,0.68181,0.6846,AUDUSD
2023-12-28,0.6846,0.68711,0.68243,0.68255,AUDUSD
2023-12-29,0.68265,0.68464,0.67813,0.68157,AUDUSD
2024-01-02,0.68097,0.68391,0.67572,0.67648,AUDUSD
2024-01-03,0.67651,0.67706,0.67024,0.67299,AUDUSD
2024-01-04,0.67304,0.676,0.66967,0.67049,AUDUSD
2024-01-05,0.67061,0.67478,0.66415,0.67159,AUDUSD
2024-01-08,0.67137,0.67346,0.66777,0.67178,AUDUSD
2024-01-09,0.67187,0.67344,0.66774,0.66857,AUDUSD
2024-01-10,0.66852,0.6713,0.66802,0.66991,AUDUSD
2024-01-11,0.6699,0.67252,0.66472,0.66877,AUDUSD
2024-01-12,0.66875,0.67287,0.66783,0.66834,AUDUSD
2024-01-15,0.66863,0.67044,0.66503,0.666,AUDUSD
2024-01-16,0.66598,0.66598,0.65764,0.65867,AUDUSD
2024-01-17,0.65862,0.65947,0.65252,0.65523,AUDUSD
2024-01-18,0.6552,0.6576,0.65283,0.65748,AUDUSD
2024-01-19,0.65743,0.66014,0.65654,0.65982,AUDUSD
2024-01-22,0.65958,0.66138,0.65664,0.65688,AUDUSD
2024-01-23,0.65688,0.66124,0.65517,0.65815,AUDUSD
2024-01-24,0.65812,0.66206,0.65661,0.65753,AUDUSD
2024-01-25,0.65761,0.66098,0.65662,0.65851,AUDUSD
2024-01-26,0.65852,0.66094,0.65764,0.65808,AUDUSD
2024-01-29,0.65734,0.66156,0.65701,0.66115,AUDUSD
2024-01-30,0.66122,0.66245,0.65751,0.66018,AUDUSD
2024-01-31,0.66014,0.66225,0.65516,0.6565,AUDUSD
2024-02-01,0.65649,0.65791,0.65087,0.657,AUDUSD
2024-02-02,0.65708,0.66102,0.65029,0.65157,AUDUSD
2024-02-05,0.65088,0.65199,0.64689,0.64827,AUDUSD
2024-02-06,0.64828,0.65249,0.64782,0.65239,AUDUSD
2024-02-07,0.65238,0.65402,0.65158,0.652,AUDUSD
2024-02-08,0.65201,0.6532,0.64809,0.64943,AUDUSD
2024-02-09,0.64943,0.6534,0.64874,0.65253,AUDUSD
2024-02-12,0.65194,0.65429,0.65124,0.65283,AUDUSD
2024-02-13,0.65298,0.65331,0.64429,0.64557,AUDUSD
2024-02-14,0.64557,0.64954,0.64467,0.6492,AUDUSD
2024-02-15,0.6492,0.65293,0.64778,0.65251,AUDUSD
2024-02-16,0.65254,0.65446,0.64967,0.65327,AUDUSD
2024-02-19,0.65321,0.65519,0.65282,0.65379,AUDUSD
2024-02-20,0.65375,0.6579,0.65215,0.65482,AUDUSD
2024-02-21,0.65479,0.65731,0.65335,0.655,AUDUSD
2024-02-22,0.6551,0.6595,0.65404,0.6559,AUDUSD
2024-02-23,0.65587,0.65804,0.655,0.65626,AUDUSD
2024-02-26,0.65647,0.65669,0.6531,0.65374,AUDUSD
2024-02-27,0.65377,0.65578,0.65252,0.65452,AUDUSD
2024-02-28,0.6545,0.65496,0.64889,0.64965,AUDUSD
2024-02-29,0.64963,0.65309,0.64871,0.64967,AUDUSD
2024-03-01,0.64966,0.65339,0.64899,0.65301,AUDUSD
2024-03-04,0.65286,0.65354,0.65076,0.65096,AUDUSD
2024-03-05,0.65098,0.65209,0.64779,0.65025,AUDUSD
2024-03-06,0.65027,0.65813,0.64927,0.65617,AUDUSD
2024-03-07,0.65616,0.66245,0.65616,0.66172,AUDUSD
2024-03-08,0.66175,0.66675,0.66133,0.66212,AUDUSD
2024-03-11,0.66205,0.66269,0.65969,0.66117,AUDUSD
2024-03-12,0.66115,0.66389,0.65848,0.66074,AUDUSD
2024-03-13,0.66073,0.6635,0.66004,0.66216,AUDUSD
2024-03-14,0.66216,0.66316,0.65696,0.65777,AUDUSD
2024-03-15,0.65775,0.65796,0.65523,0.65614,AUDUSD
2024-03-18,0.65605,0.6574,0.6551,0.65576,AUDUSD
2024-03-19,0.65575,0.65641,0.65042,0.65321,AUDUSD
2024-03-20,0.65323,0.65972,0.65118,0.65972,AUDUSD
2024-03-21,0.65972,0.66344,0.65613,0.65709,AUDUSD
2024-03-22,0.65704,0.65769,0.65104,0.65143,AUDUSD
2024-03-25,0.65154,0.65468,0.65104,0.65385,AUDUSD
2024-03-26,0.65386,0.65591,0.65305,0.65343,AUDUSD
2024-03-27,0.65342,0.65388,0.65114,0.65206,AUDUSD
2024-03-28,0.65208,0.65404,0.64854,0.65153,AUDUSD
2024-04-01,0.65208,0.65388,0.64809,0.64902,AUDUSD
2024-04-02,0.64902,0.65236,0.64833,0.65188,AUDUSD
2024-04-03,0.65189,0.65696,0.65034,0.65624,AUDUSD
2024-04-04,0.65628,0.66187,0.65628,0.65876,AUDUSD
2024-04-05,0.65877,0.65924,0.65493,0.65802,AUDUSD
2024-04-08,0.65744,0.66102,0.65598,0.66026,AUDUSD
2024-04-09,0.66041,0.66443,0.65988,0.66276,AUDUSD
2024-04-10,0.66279,0.66313,0.64988,0.65129,AUDUSD
2024-04-11,0.65126,0.65527,0.65021,0.65375,AUDUSD
2024-04-12,0.65373,0.65435,0.64562,0.6459,AUDUSD
2024-04-15,0.64675,0.64932,0.64378,0.64416,AUDUSD
2024-04-16,0.64423,0.64447,0.639,0.64008,AUDUSD
2024-04-17,0.64006,0.64462,0.64,0.64365,AUDUSD
2024-04-18,0.64361,0.64564,0.64166,0.64217,AUDUSD
2024-04-19,0.64214,0.64327,0.63623,0.64184,AUDUSD
2024-04-22,0.64193,0.6455,0.64146,0.64496,AUDUSD
2024-04-23,0.64496,0.649,0.64411,0.64881,AUDUSD
2024-04-24,0.64879,0.65295,0.64833,0.64976,AUDUSD
2024-04-25,0.64966,0.65391,0.64856,0.65192,AUDUSD
2024-04-26,0.65196,0.6554,0.65174,0.65341,AUDUSD
2024-04-29,0.65339,0.65866,0.6531,0.65663,AUDUSD
2024-04-30,0.65663,0.6568,0.64719,0.64764,AUDUSD
2024-05-01,0.64758,0.65401,0.64654,0.65271,AUDUSD
2024-05-02,0.65262,0.65731,0.65159,0.65659,AUDUSD
2024-05-03,0.65663,0.66469,0.65646,0.6612,AUDUSD
2024-05-06,0.66126,0.66384,0.66053,0.66245,AUDUSD
2024-05-07,0.66241,0.66436,0.65869,0.65979,AUDUSD
2024-05-08,0.65982,0.65983,0.65581,0.65808,AUDUSD
2024-05-09,0.6581,0.6622,0.65655,0.662,AUDUSD
2024-05-10,0.662,0.66229,0.65963,0.66059,AUDUSD
2024-05-13,0.66012,0.66287,0.65857,0.66068,AUDUSD
2024-05-14,0.66067,0.6628,0.65805,0.66258,AUDUSD
2024-05-15,0.66255,0.66949,0.66218,0.66913,AUDUSD
2024-05-16,0.66918,0.67141,0.66543,0.66765,AUDUSD
2024-05-17,0.66774,0.67007,0.66488,0.66961,AUDUSD
2024-05-20,0.66938,0.67094,0.66622,0.66678,AUDUSD
2024-05-21,0.66678,0.66788,0.6647,0.66675,AUDUSD
2024-05-22,0.66677,0.66854,0.66082,0.66193,AUDUSD
2024-05-23,0.66191,0.6653,0.65981,0.66056,AUDUSD
2024-05-24,0.66058,0.66364,0.65924,0.66296,AUDUSD
2024-05-27,0.66291,0.66599,0.66222,0.66555,AUDUSD
2024-05-28,0.66555,0.66796,0.66429,0.66503,AUDUSD
2024-05-29,0.66504,0.66653,0.66087,0.6612,AUDUSD
2024-05-30,0.66128,0.66475,0.65909,0.6632,AUDUSD
2024-05-31,0.6632,0.66728,0.66269,0.6653,AUDUSD
2024-06-03,0.66525,0.66948,0.66327,0.66883,AUDUSD
2024-06-04,0.66881,0.66987,0.6631,0.66491,AUDUSD
2024-06-05,0.66494,0.66644,0.66262,0.6649,AUDUSD
2024-06-06,0.66495,0.66831,0.66336,0.66691,AUDUSD
2024-06-07,0.66688,0.66807,0.65805,0.65807,AUDUSD
2024-06-10,0.65777,0.66122,0.65763,0.661,AUDUSD
2024-06-11,0.66101,0.66136,0.65889,0.66063,AUDUSD
2024-06-12,0.66064,0.67042,0.65979,0.66631,AUDUSD
2024-06-13,0.66627,0.66753,0.66262,0.66354,AUDUSD
2024-06-14,0.66354,0.66415,0.65919,0.66155,AUDUSD
2024-06-17,0.66165,0.66182,0.65854,0.66113,AUDUSD
2024-06-18,0.66114,0.6658,0.66009,0.66565,AUDUSD
2024-06-19,0.66565,0.66774,0.6656,0.66706,AUDUSD
2024-06-20,0.66711,0.66793,0.66478,0.66564,AUDUSD
2024-06-21,0.66571,0.66696,0.66318,0.66428,AUDUSD
2024-06-24,0.6639,0.66676,0.66263,0.66554,AUDUSD
2024-06-25,0.66562,0.66728,0.66353,0.66472,AUDUSD
2024-06-26,0.66474,0.66887,0.66362,0.66496,AUDUSD
2024-06-27,0.66493,0.66724,0.664,0.66476,AUDUSD
2024-06-28,0.66476,0.66845,0.66203,0.66712,AUDUSD
2024-07-01,0.66765,0.66876,0.6644,0.6659,AUDUSD
2024-07-02,0.6659,0.6671,0.66343,0.6666,AUDUSD
2024-07-03,0.6666,0.67337,0.66654,0.67049,AUDUSD
2024-07-04,0.67057,0.67317,0.67053,0.67263,AUDUSD
2024-07-05,0.6727,0.67528,0.67186,0.67523,AUDUSD
2024-07-08,0.6746,0.67611,0.6732,0.67379,AUDUSD
2024-07-09,0.67379,0.67476,0.67242,0.67406,AUDUSD
2024-07-10,0.67406,0.67522,0.67323,0.6746,AUDUSD
2024-07-11,0.67475,0.67986,0.67473,0.67583,AUDUSD
2024-07-12,0.67588,0.67935,0.67541,0.67847,AUDUSD
2024-07-15,0.67718,0.67887,0.67525,0.67599,AUDUSD
2024-07-16,0.67601,0.67642,0.67146,0.67329,AUDUSD
2024-07-17,0.67329,0.67547,0.67214,0.6729,AUDUSD
2024-07-18,0.67278,0.67434,0.66978,0.67068,AUDUSD
2024-07-19,0.67072,0.67086,0.66806,0.66831,AUDUSD
2024-07-22,0.6687,0.67024,0.66315,0.66432,AUDUSD
2024-07-23,0.66437,0.66461,0.66116,0.66166,AUDUSD
2024-07-24,0.66165,0.66165,0.65777,0.65801,AUDUSD
2024-07-25,0.65808,0.6583,0.65147,0.65382,AUDUSD
2024-07-26,0.65368,0.65685,0.65357,0.65526,AUDUSD
2024-07-29,0.6551,0.65684,0.65244,0.65497,AUDUSD
2024-07-30,0.65509,0.65623,0.65296,0.65382,AUDUSD
2024-07-31,0.65384,0.65552,0.64797,0.6544,AUDUSD
2024-08-01,0.65444,0.65599,0.6489,0.64992,AUDUSD
2024-08-02,0.64991,0.6547,0.6487,0.65205,AUDUSD
2024-08-05,0.65158,0.65159,0.63519,0.64958,AUDUSD
2024-08-06,0.64959,0.65417,0.64729,0.65193,AUDUSD
2024-08-07,0.65192,0.65746,0.65098,0.65193,AUDUSD
2024-08-08,0.65198,0.65946,0.65078,0.65916,AUDUSD
2024-08-09,0.659152,0.660493,0.65671,0.657583,AUDUSD
2024-08-12,0.65737,0.66051,0.65652,0.65863,AUDUSD
2024-08-13,0.65867,0.6638,0.65794,0.6631,AUDUSD
2024-08-14,0.6631,0.66429,0.6593,0.65936,AUDUSD
2024-08-15,0.6594,0.66346,0.65728,0.6612,AUDUSD
2024-08-16,0.66114,0.66714,0.66079,0.66695,AUDUSD
2024-08-19,0.66666,0.67337,0.66666,0.67312,AUDUSD
2024-08-20,0.67315,0.67492,0.67132,0.67439,AUDUSD
2024-08-21,0.67438,0.6761,0.6731,0.67431,AUDUSD
2024-08-22,0.67434,0.67528,0.66974,0.67036,AUDUSD
2024-08-23,0.67036,0.6798,0.67036,0.67959,AUDUSD
2024-08-26,0.67954,0.67972,0.67667,0.67711,AUDUSD
